Sample ID,Ground Truth,OCR Text
b05-067.png,"""I drew a certain solace from the fact that I did what I could despite my low rank."" Eichmann is on dangerous ground when he pleads that he was only a small unit on the base of the triangle that led to Hitler, Himmler, Hess and Goering at the apex. In examination he betrayed an expert and intimate knowledge of every link in the chain of command that led to the top.","“4 beer 4 ctofet. tlace for fe feel hl 4 hi whl A lll Mey wy Cor pach” Erclwe Oo hagerous proce whe Re plead BAe es gully + swell tail ox FA Case f tiugk Kel GA te fille, Wiwber, Hist ant focrig at fa artx. Co cranieben < Cehayet a onyzert and chats hivenbedge of coer, Cte c. Ke Co of command Mart 4A 4 Ah hg. "
b05-071.png,He understood the whole apparatus with an exact and meticulous comprehension that could only have come from a man who used the system - and used it with power and authority. The appalling thing about the Germans is that they can kid themselves and feel a sense of righteousness when their hands are red with blood.,7a ubirloctl (le whol gyyperetat wil a exack aad meticulous conynehusin. thal coulil ovly her crue fra & var te wil tha spake ~ andl usec ch vill poorer ancl antler the cypelliiy Mig ahead fe firs it Kel Hay on. bit Me phar and floa cow of otleoucrret obs. He hard: are ud will boat 
b05-074.png,"They really believed that the Treaty of Versailles was an iniquitous injustice. When they burst into Czechoslovakia, Poland, Holland, Belgium and France they really be- lieved Hitler when he screamed at them that they were being ""encircled."" They really believed in the moral superiority of ""The New Order"" which Himmler on October 4, 1943, expressed thus: ""Whether nations live in prosperity or starve to death like cattle interests me only in so far as we need them as slaves to our Kultur; otherwise it is of no interest to me.""","Tsay realy Qelieved Mroat fhe Treaty of Vergai Wes was aw iwquilcus ingushee. When Wuy burst ibe C2echoslovalia, Poland Holland, Belgium aud france hoy realy Qelreved Hitlers When We screamed al Wow chor Vw We reiing ""encircled | They reall Jalrved im the wore supevion by of “The wew Gvdex® wlion Himmler on Oclovor 4, A943, RX PH RSSLA Wass Wneber uations Rive in psperity of Sarg To dao like cattle inlets me ouly fuse far as we wud ‘ham on slaves fea oe Vulbur 7 otra wise ib is of Wo iwieresh te we. "
b05-079.png,"This concept of slavery included Britain. General Brauchitsch signed a directive ordering that after the successful invasion of our islands all the ""able-bodied male population between the ages of seventeen and forty-five will, unless the local situation calls for an exceptional ruling, be interned and dispatched to the Continent."" The Baltic States were to have been our destination.","This comee >t oT Glover inc ludeA Britain, Genel Braue hitse vigne-d a direc ee coum 4+hat ap he success invade. T nt “inland alt Fe! ple ee male— pojulat—or be tween fhe Ayes ey Srye nee —n and forty fave will ’ swe local gitaatron cal Ter An xce_ptioma| ruling | be inte_rne—ol and Aiapateted to the C owt—ine ot. The Balt States yee te have bee —n our destination . "
b05-083.png,"In no other conquered country, not even Poland, had the Germans begun with such a drastic step. There is no doubt that the compatriots of Eichmann would have been as good as their evil word. THE Inland Revenue people have a thankless task. But they do not make themselves less disliked by their attitude to their customers - who incidentally pay their salaries.","on mo oa Conquered country , Mer Ae Potand | had Ato CLerm aus Ae fin wikk Svok a dramic dep There uo doubt Mrat Ae compa! of Cadimave would hare bean 2 ej oad os thor aul Wort. THE laud Qopeume people ate Mjaubilers task uk Hoy do vot ako Aan selres hare disliked hey Lye ¢ akGdude. No Morr cudomers - who WNC deu tall ney Met Dalages: "
b05-088.png,"Their demands are invariably couched in hectoring, out-of-date language, but in spite of all their bluster, they let many a big fish through the net while they are bullying the minnows. I have just heard a good example of their officious efficiency. A young chap I know got his first job last week. He is paid monthly in arrears and will not get a bean for the next twenty-one days.","[heer Hemant tape wilrriably coutledd bn hovlerivg, pul-bf lake Caupuage, fad mi ipibe ofall Mur thither, Mty Lf wauy a Lip pall Mestitr Me wh. whole Muy dpe bultyng He pug, [ have. purl hear a jo0d extouyple of Miser offdiius feiericy, fh yous Chap | bavw ged feu jot bes. weeks, Me yy pow golly tin Copredir ould Wilh Wed fot a bean for Me hext Aalerely- Ohne lays. "
b05-098.png,"It was called ""Abou Ben Adhem and the Angel."" I don't know why I was so impressed with this poem but, on reflection, it might be that I took a guilty interest in the devil- ment business. I may well have felt that I was hell-bound under a strict Presbyterian upbringing and a possible reprieve might come through the sugary sentiments of ""Abou Ben Adhem.""","+ was Called “Abou Leu Ad hom aud Hie Ou gee"" 1 dow't Ano why \ war so: TUL press ed wi {irs poe Jn On Ae- tection , it might re Mak | took a qualry iwieteet Tu He devil ment Wusi- Mora. | way well Wave fe0t Hat | Wao Nghe - ound under a Wick Yresbytenan UpATugng Ud Q possible te pnere Wig come Hough Ma SU getty AeuK Wet OF « Mou Beu Adbru. "
b06-000.png,"SOME 17 years ago, in the early summer of 1934, the German ambassador in London was dictating a secret report to his chief von Papen, in Berlin. ""Britain is uncomfort- able in her role of champion of German rearmament, in opposition, to France."" Later that year he warned that Britain knew Germany was breaking the agreement to stop building bombers, and added:","SOME AF Yar Ago, W Ke tatty Sumer Of 1934, Hex German antnovader uw London wae aictatig a scteh repo bo tia hief von Papen, uw Berl. 4 Brtein 1 Unwomforlebte wm ber role of Aampion OF Fernar KHarwanwt, uw ypouhon , to Fone.” Kates thar ytar te wart Mot Brtwn knw Joany war braking x. agteews! fo stojo building Gombers, ancl acloled: "
b06-004.png,"""Without Britain's tolerance German rearmament in the air would be jeopardised."" When Hoesch's reports, along with other nazi documents, were captured and pub- lished after the war the pattern of British Government connivance became clear. At nazi Germany's request, Britain was providing the cloak for Germany to build an air force bigger than that of France.","""Withavt Britain's telecmce German taarma- meant inthe cir Would be jasparclisec}."" When Noesch's ports along with other nari clocuments wie Captored and publishad after Ihe war the patizm o} British Govemment <cnnneince heamg clase. A aca Gamany’ S fequ2st, Brin was Providing dhz cloak for Germany te build an air Koce bigger than thet a) Han, "
b06-008.png,"Yesterday West German Defence Minister, Herr Strauss, started talks with the British Defence Minister, Mr. Watkinson. Their talks are another stage in the cloak oper- ation, 1961 variety, by which the West German militarists are advancing their rear- mament. Herr Strauss told the Daily Mail last October that his policy was to make his country the ""strongest militarily in Europe and the United States' principal Nato ally.""","Ysrleday (ert Crna Vrfenee Uadly, lew Shaun, sloted talks wt eo &Onl Defence Widadly , (Ue. Wedron . their tulbs Oe Oudtes Skye hh He cloak spear , Ab var ty ly ptich Hy Ueok Costa Liitecgh oc alvauey dhety rearmanwenrd , lee aun Wel Ke Vey Wel bool bebe Heel bod policy uns fs Wake LY GomAy Es ‘ehawys] lualiterhy i. Coca taal ee WWniled Sleke' prscipel Lick ally."" "
b06-012.png,His job is to build up the military apparatus which will back West Germany's economic domination of Western Europe through the Common Market. He continued this week the argument with Mr. Watkinson which he had in public at a Nato council meeting last year over the question: do we fight a 30-day war or a 90-day war?,"His ab is to build up the military appsctias which wall back Nest Gumany le eons clominshor of esky Fire through the Common Horlek. He comboued this week He asqumnent, var Mr, Wstdinsry which he had in public ot a Nsto council enc np Inst year ner the qushon: do Le Baht & 30-day Wy of 3 P-dey we? "
b06-015.png,"A 90-day war, the West German view, provides the pretext for huge German armed forces (within Nato of course) and for those to have bases all over Western Europe. In the past year West Germany has secured agreements for ""facilities"" in France, Holland and Belgium. After much bargaining the British Government has agreed to give similar ""facilities"" to German troops in Britain.","A 2O0-clay war the West German lew, provides the prelecl dor huge Cernan armed desrces (usin Wale ck cotrse) ancl fer these te have bases al® coer Westem Panne ln the past year West Germany pas secured agreements tor ‘Pacbilies"" in France, Holland are Ertquum. Aber much bargaining re British Qovoemment hes agrees lo give similar ""Pacilibes"" "
b06-019.png,"The process has been too slow for Herr Strauss and last month he attacked Britain for being an obstacle for West Germany's plans for a ""unified supply apparatus"" in Nato. (A supply apparatus which would link together the various West German ""facilities."") By the end of the year there will be 11 German divisions in Nato compared with four divisions of British troops.","Tha process has Deer, Tod slow fer lerr SASS ONG lash monHe he attacked Brita Of bUNg an Obstacle Gr West Gormanyé plans for a , Wulied supply apparalus’ in Nae. (A supply Apparaws witch wWowWd — link Toaeher YL Various West Garmaur facilites"" \By tha end of He year Hrare Will be AA Garman duvisions In Nake Compared witr BW divisions of Srihish Woops. "
b06-023.png,"Alongside these divisions a force of over 600 Starfighters provided by the Americans is growing up. These ""fighters"" are in fact fighter bombers which could launch an atomic attack on Eastern Europe. By 1963 the Germans plan to have nine missile battalions, with 288 missiles and 36 firing ramps, including weapons like Matador (range 950 miles), also provided by the Americans.","Hlorgiicle Mrer Awiiens a fore of over boo Starfighter provided by Me Awercans to yrowing up. There. fights” an in fact frgbter bomber whit. couteh (qunch an atomic attack on factor Gurpe. By 1963 He Glrvane plax fo have mine modi Caflalioue, with 297 musiles auet 56 furing ramps, wlucling weapon. tke Mataclor Cange So miler), aloo yorqvitdl by He Quen cans, "
b06-027.png,"Last month West Germany was reported to be halfway toward this target. Her position as ""America's principal Nato ally"" grows stronger and stronger. Now this target which Herr Strauss and his fellows have their eyes on is control of the warheads to these weapons. General Heusinger, the man who caused a great disturbance last autumn with his demand of nuclear weapons for his army, now heads Nato's military planning committee.","Lor woul Wert Sow a WO fepoliea ro be ho jway’ ‘owald Hu TO, Hey flay ial ar"" Anuwncer onauipal a a yt SNOv Qupl eNOU WS toyed dl Hell Cro a Aus tdlow awe Hwic Z out Cot of Te. oul aale Ti 19€OjpOuc. Suu AU per, ‘r wiau Who Coused Q year dist Vue Lost Quturun "
b06-032.png,"All this has been achieved through Nato under American leadership. But a big role has been played not only by the British Government but by Right-Wing Labour in this country. They have helped build up Nato and rearm Western Germany, in pursuit of the old familiar anti-Soviet policy which brought disaster in 1939.","UM! th toy Meer achevel Ahrech, Mee webs Goneritan eadeithy ob a by roll Lor Lass Mt mh 5 A Std Amend 4 Ot 1 hat oe tobe! bh) op Lod ax! roam Alden Gerring a a hele wh - Gel pbs atch Creuh| desala LG% "
b06-036.png,"Now the argument is being used that Nato must be maintained and Britain must stay in it to keep the Germans in control. Nato, far from being a means of controlling the German militarists, is, in fact, the cover for building up their power. What must Britain do? Today, again, she has a key role. Let her tell men like Strauss that he shall have no bases or ""facilities,"" no help in his quest for atomic arms.","Now the asquinant is being usd that Nato must be mateined asd Bertin must stay init to beop the Germans In contro], Nesta, fy fom being 3 Meas Of contialing the Gumas militants, 15 ; intact The cows br balding, up ther poser. What must Bcitain do? Tedey, main, ehas okey cole. Let her ehh mer like Souss thst he shall have no hogs of feces, No hulp in his quest. SMI WMS. "
