OCR Text,Ground Truth,Sample ID,old_CER,Model Correction,new_CER,CER_reduction
"On coming c I downstairs again he said to his father that he was- not e going to have any dinner, and the father then observed - that it would be wiser for his eon to oome home to dinner d at a proper time instead of spending his time in a pv~lio- house,","On coming downstairs again he said to his father that he was not going to have any dinner, and the father than observed that it would be wiser for his son to come home to dinner at a proper time instead of spending his time in a public-house.",3200812242,0.0785123966942148,"On coming downstairs again he said to his father that he was not going to have any dinner, and the father then observed - that it would be wiser for his son to come home to dinner at a proper time instead of spending his time in a party house.",0.0371900826446281,52.631578947368375
"This remark seemed to have annoyedt the sGe, f U h, V ( r imntediately tiok downafio ra abeam in the ceiling Ia kI""bbd sick, with wbl'olbheebti'dk hi5'father Bibvlebnt t ,t blow o the baok-of tbe head;","This remark seemed to have annoyed the son, who immediately took down from a beam in the ceiling a kobbed stick, with which he stretch his father a violent blow on the back of the head.",3200812242,0.3135135135135135,"This remark seemed to have annoyed the girl, for she, in turn, began to tremble, and looked down at the hole in the ceiling. She felt sick, with a sudden urge to tell her father to blow out the air-of the head.",0.4972972972972973,-58.62068965517244
"The'old& ian; rao uo of t the hous ehonting ""Murder,""-but was f6llowed' by o the Bon, who dealt the old muan more blows across ,e the head.","The old man ran out of the house shouting ""Murder,"" but was followed by the son, who dealt the old man more blows across the head.",3200812242,0.1692307692307692,"The old man tried to get out of the house, shouting ""Murder,""-but was fumbled by the Bon, who dealt the old man more blows across the head.",0.14615384615384616,13.63636363636362
In order to try and save himself from Bs farther violence the feeble old man Yeired- hold of the d stick.,In order to try and save himself from further violence the feeble old man seized hold of the stick.,3200812242,0.0909090909090909,In order to try and save himself from further violence the feeble old man took hold of the stick.,0.06060606060606061,33.33333333333332
The son promised not to strike again if his ferther [o would leave hold of the stick.,The son promised not to strike again if his father would leave hold of the stick.,3200812242,0.0617283950617283,The son promised not to strike again if his father would leave hold of the stick.,0.0,100.0
"Oni the strength of that promise the father relinquished his hold, whereupon. the prisoner continued to strike him unmercifuIly, knocking him into a ditch, where he was left for dead;","On the strength of that promise the father relinquished his hold, whereupon the prisoner continued to strike him unmercifully, knocking him into a ditch, where he was left for dead.",3200812242,0.0220994475138121,"On the strength of that promise the father relinquished his hold, whereupon. the prisoner continued to strike him unmercifully, knocking him into a ditch, where he was left for dead;",0.011049723756906077,49.999999999999886
The injuries sustained by the old man were serious indeed.,The injuries sustained by the old man were serious indeed.,3200812242,0.0,The injuries sustained by the old man were serious indeed.,0.0,
"i is -Tulere were a number of seslp wounds, and, his right arm r ,y ud fne of his fingers were broken.","There were a number of scalp wounds, and his right arm and one of his fingers were broken.",3200812242,0.2,"There were a number of small wounds, and, his right arm and two of his fingers were broken.",0.06666666666666667,66.66666666666667
"There was evidence , mo to show that the prisoner was tnder the impressiDo he rs had killed his father, for after leaving him in the ditch he told a man named Jackson that he had murdered the (I old man, and afterwards gave himself up to-the police.","There was evidence to show that the prisoner was under the impression he had killed his father, for after leaving him in the ditch he told a man named Jackson that he had murdered the old man, and afterwards gave himself up to the police.",3200812242,0.0630252100840336,"There was evidence, however, to show that the prisoner was telling the truth when he said he had killed his father, for after leaving him in the ditch he told a man named Jackson that he had murdered the old man, and afterwards gave himself up to the police.",0.13865546218487396,-120.00000000000006
"D, James Cater, father of the. prisoner, gave evidence bear- be iDg. out' In every particular the opening statement of r ,r ounusel.","James Cater, father of the prisoner, gave evidence bearing out in every particular the opening statement of counsel.",3200812242,0.1637931034482758,"In every particular the opening statement of Mr. James Cater, father of the prisoner, gave evidence bear- begging out.",0.7844827586206896,-378.9473684210528
"Witness, in answer to prisoner, said they I )d never had any words before.","Witness, in answer to prisoner, said they never had any words before.",3200812242,0.072463768115942,"Witness, in answer to prisoner, said they had never had any words before.",0.057971014492753624,19.99999999999997
The Piisoner (with emo-. tion): I shall never do you any mere harm as long as I Af live.,The Prisoner (with emotion): I shall never do you any more harm as long as Iive.,3200812242,0.125,The Piisoner (with emo- tion): I shall never do you any harm as long as I live.,0.125,0.0
"The witness said bhe did not wish to press the d charge, and asked the jury to be lenient with the pri- 1 re soner, and Mrs. Carter, the mother of the prisoner, n, entered the box and testified to her son's good behaviour le prior to tbe assault.","The witness said he did not wish to press the charge, and asked the jury to be lenient with the prisoner, and Mrs. Carter, the mother of the prisoner, entered the box and testified to her son's good behaviour prior to the assault.",3200812242,0.0739130434782608,"The witness said she did not wish to press the charge, and asked the jury to be lenient with the prisoner. Mr. and Mrs. Carter, the mother of the prisoner, entered the box and testified to her son's good behaviour prior to the assault.",0.02608695652173913,64.70588235294115
"The jury found tbe prisoner guilty, and his lordship, on delivering sentence, charaot-erised y the case as a very painful one.","The jury found the prisoner guilty, and his lordship, on delivering sentence, characterized the case as a very painful one.",3200812242,0.048780487804878,"The jury found the prisoner guilty, and his lordship, on delivering sentence, described the case as a very painful one.",0.06504065040650407,-33.33333333333348
"The prisoner, without / t, any, provocation whatever, committed a murderous to assault upon hi' aged father.","The prisoner, without any provocation whatever, committed a murderous assault upon his aged father.",3200812242,0.101010101010101,"The prisoner, without any, any, provocation whatever, committed a murderous to assault upon his aged father.",0.09090909090909091,9.999999999999984
But for the appeal of the or father and mother he should have sent the prisoner to it penal servitude.,But for the appeal of the father and mother he should have sent the prisoner to penal servitude.,3200812242,0.0625,But for the appeal of the father and mother he should have sent the prisoner to penal servitude.,0.0,100.0
"He would, however, try the effect of pt imprisonment upon the prisoner, and he would not be doing his duty unless the term of imprisonment was a ld bog one.","He would, however, try the effect of imprisonment upon the prisoner, and he would not be doing his duty unless the term of imprisonment was a long one.",3200812242,0.0463576158940397,"He would, however, try the effect of imprisonment upon the prisoner, and he would not be doing his duty unless the term of imprisonment was a long one.",0.0,100.0
Prisoner would go to prison with hard labour I at for twenty months.,Prisoner would go to prison with hard labour for twenty months.,3200812242,0.0793650793650793,Prisoner would go to prison with hard labour I at for twenty months.,0.07936507936507936,-6.994405055138493e-14
"| _ ,&O PROMISE BY A MAR13D MYAW",BREACH OF PROMISE BY A MARRIED MAN.,3200812379,0.4,"'O PROMISE BY A MAR13D MYAW.| _, &amp;_, &OPENED BY a MAR13DD MYAW",1.3714285714285714,-242.85714285714283
"| or IV ,tr Fau as I to cc ec ob: Ra cis in isa )o ;h. re wi ar Fel a, I hi tr hi B 2 V tl h AT the London Sheriff's Court, on Friday, before b Mr. Under.Sheriff Burchell and a jury, the case of E ""Ridge v. Tasker,"" an action for breach of promise f of marriage, remitted from the High Court, was held L for the assessment of damages.","AT the London Sheriff's Court, on Friday, before Mr. Under-Sheriff Burchell and a jury, the case of ""Ridge v. Tasker,"" an action for breach of promise of marriage, remitted from the High Court, was held for the assessment of damages.",3200812379,0.4377682403433476,"At the London Sheriff's Court, on Friday, before Mr. Justice Burchell and a jury, the case of ""Ridge v. Tasker,"" an action for breach of promise of marriage, remitted from the High Court, was held for the assessment of damages. The jury was asked to decide whether the action was brought in good faith or in bad faith.",0.44635193133047213,-1.9607843137255048
